"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"68392117";"3407924";"2412";"18.2402429581";"20.0685569866";"6";"4";"1";"dvnd";"91"
"32773061";"1986265";"1619";"10.2386651039";"16.499843173";"4";"4";"1";"dvnd";"81"
"7082058";"982001";"415";"2.65545582771";"7.21186434637";"1";"4";"1";"dvnd";"8"
"93699447";"5846603";"1194";"7.15773677826";"16.0263057026";"3";"4";"1";"dvnd";"79"
"275781554";"14155058";"2332";"15.9334669113";"19.4828981979";"5";"4";"1";"dvnd";"46"
"89511516";"6113885";"1163";"6.95389294624";"14.640693438";"3";"4";"1";"dvnd";"66"
"130861092";"5549801";"2899";"26.1649210453";"23.5794205954";"7";"4";"1";"dvnd";"34"
"282221343";"14550695";"2053";"14.1891410351";"19.3957294136";"5";"4";"1";"dvnd";"73"
"70357798";"3376513";"2644";"19.8700230122";"20.8374136276";"6";"4";"1";"dvnd";"74"
"198522547";"7247920";"622";"3.86826086044";"27.3902784523";"2";"4";"1";"dvnd";"86"
"174568565";"7102182";"644";"4.04643511772";"24.5795679412";"2";"4";"1";"dvnd";"39"
"32264953";"1956119";"1619";"10.1473870277";"16.4943712525";"4";"4";"1";"dvnd";"20"
"70909372";"3370187";"2308";"17.5824608803";"21.0401891646";"6";"4";"1";"dvnd";"7"
"131863416";"5522054";"3216";"29.2946968079";"23.8794144353";"7";"4";"1";"dvnd";"96"
"197010514";"6498857";"709";"4.29373407364";"30.3146405591";"2";"4";"1";"dvnd";"88"
"179428744";"7119798";"839";"4.93974900246";"25.2013812751";"2";"4";"1";"dvnd";"94"
"95599424";"5887325";"1085";"6.58140802383";"16.2381767611";"3";"4";"1";"dvnd";"85"
"8466061";"1006933";"348";"2.23799610138";"8.40776993107";"1";"4";"1";"dvnd";"63"
"7697469";"1029482";"390";"2.40053582191";"7.47703116713";"1";"4";"1";"dvnd";"11"
"94680876";"6082716";"1186";"6.88516902924";"15.5655592009";"3";"4";"1";"dvnd";"73"
"32086050";"1952150";"1650";"10.3552501202";"16.4362625823";"4";"4";"1";"dvnd";"5"
"8317675";"986442";"494";"2.98046088219";"8.43199600179";"1";"4";"1";"dvnd";"57"
"283955962";"14668666";"1822";"12.7035961151";"19.3579949261";"5";"4";"1";"dvnd";"22"
"275290267";"14519182";"1822";"12.8493700027";"18.9604529374";"5";"4";"1";"dvnd";"48"
"91281001";"6244338";"1038";"6.14604401588";"14.6182030825";"3";"4";"1";"dvnd";"71"
"94143706";"6033914";"970";"5.85471987724";"15.6024275454";"3";"4";"1";"dvnd";"54"
"195849313";"7697819";"807";"4.83459496498";"25.4421821298";"2";"4";"1";"dvnd";"30"
"7865031";"987413";"401";"2.62741398811";"7.96529010657";"1";"4";"1";"dvnd";"62"
"277188408";"14269574";"2027";"13.9081499577";"19.4251354666";"5";"4";"1";"dvnd";"51"
"834481";"151217";"219";"1.6952881813";"5.51843377398";"0";"4";"1";"dvnd";"67"
"69163215";"3418948";"2437";"18.5969378948";"20.2293848868";"6";"4";"1";"dvnd";"8"
"129624949";"5565045";"2955";"26.9269201756";"23.2927045514";"7";"4";"1";"dvnd";"67"
"273803497";"14319609";"1830";"13.0828659534";"19.1208780212";"5";"4";"1";"dvnd";"76"
"8359174";"1029872";"416";"2.71261906624";"8.11671159134";"1";"4";"1";"dvnd";"0"
"801193";"144333";"219";"1.67207598686";"5.55100358199";"0";"4";"1";"dvnd";"30"
"285066617";"14076992";"2054";"14.5681359768";"20.2505348444";"5";"4";"1";"dvnd";"58"
"130744859";"5524890";"2948";"27.1049900055";"23.6646990257";"7";"4";"1";"dvnd";"83"
"32944419";"1977195";"1588";"10.0846199989";"16.6622002382";"4";"4";"1";"dvnd";"42"
"769729";"145518";"255";"1.84440803528";"5.28957929603";"0";"4";"1";"dvnd";"18"
"68501485";"3453404";"2250";"17.28368783";"19.8359314462";"6";"4";"1";"dvnd";"62"
"70741750";"3397762";"2215";"17.1210968494";"20.8201015845";"6";"4";"1";"dvnd";"49"
"71125071";"3409031";"2420";"18.4911079407";"20.8637208051";"6";"4";"1";"dvnd";"86"
"129494590";"5486117";"3055";"27.9756219387";"23.6040518275";"7";"4";"1";"dvnd";"57"
"89961213";"5921916";"1127";"6.48270511627";"15.1912342222";"3";"4";"1";"dvnd";"63"
"183320058";"6745313";"739";"4.49933218956";"27.1773982912";"2";"4";"1";"dvnd";"3"
"190871280";"6498857";"675";"4.03298521042";"29.3699769052";"2";"4";"1";"dvnd";"33"
"863772";"140745";"199";"1.57839083672";"6.13714163913";"0";"4";"1";"dvnd";"78"
"7757173";"999170";"463";"2.80429196358";"7.76361680195";"1";"4";"1";"dvnd";"1"
"705667";"142628";"205";"1.61323404312";"4.94760495835";"0";"4";"1";"dvnd";"52"
"825976";"143990";"278";"1.97401690483";"5.73634280158";"0";"4";"1";"dvnd";"85"
"32728536";"2026161";"1520";"9.57394695282";"16.1529789587";"4";"4";"1";"dvnd";"55"
"278807675";"14666601";"1796";"12.333026886";"19.0096993162";"5";"4";"1";"dvnd";"16"
"288701394";"14499823";"1993";"13.9924600124";"19.9106840132";"5";"4";"1";"dvnd";"72"
"91216521";"5905196";"1110";"6.71521806717";"15.4468236109";"3";"4";"1";"dvnd";"20"
"68923648";"3387094";"2511";"19.3868811131";"20.3489032191";"6";"4";"1";"dvnd";"33"
"93682688";"6133757";"1107";"6.66484308243";"15.2732962848";"3";"4";"1";"dvnd";"67"
"8008612";"990621";"419";"2.67961001396";"8.08443592454";"1";"4";"1";"dvnd";"65"
"8372941";"992668";"398";"2.64152097702";"8.43478484246";"1";"4";"1";"dvnd";"90"
"185866893";"7070091";"729";"4.42528581619";"26.2891797291";"2";"4";"1";"dvnd";"9"
"732537";"140553";"203";"1.51340389252";"5.21182045207";"0";"4";"1";"dvnd";"45"
"276551009";"14382572";"1950";"13.5699589252";"19.2282026469";"5";"4";"1";"dvnd";"40"
"32820460";"1991423";"1462";"9.33318901062";"16.4809083756";"4";"4";"1";"dvnd";"3"
"915431";"137548";"162";"1.42462515831";"6.65535667549";"0";"4";"1";"dvnd";"43"
"286539082";"14333423";"1969";"13.9445729256";"19.9909736844";"5";"4";"1";"dvnd";"25"
"825733";"155178";"173";"1.41946697235";"5.32119888128";"0";"4";"1";"dvnd";"33"
"131952364";"5535648";"2938";"26.8370702267";"23.8368415044";"7";"4";"1";"dvnd";"82"
"185845975";"6474137";"705";"4.28567194939";"28.7059070576";"2";"4";"1";"dvnd";"67"
"68323448";"3423934";"2347";"17.6792619228";"19.9546626775";"6";"4";"1";"dvnd";"88"
"33086314";"2003639";"1445";"9.30589795113";"16.5131113938";"4";"4";"1";"dvnd";"2"
"34066354";"1981789";"1639";"10.3327050209";"17.1896977933";"4";"4";"1";"dvnd";"7"
"129926649";"5596881";"3020";"27.563382864";"23.2141167554";"7";"4";"1";"dvnd";"6"
"8222995";"1015292";"394";"2.52255702019";"8.09914290667";"1";"4";"1";"dvnd";"86"
"726053";"141372";"202";"1.53487896919";"5.13576238576";"0";"4";"1";"dvnd";"87"
"131143348";"5563007";"2799";"25.4694049358";"23.5741835306";"7";"4";"1";"dvnd";"81"
"7883117";"1012501";"404";"2.59726595879";"7.78578687824";"1";"4";"1";"dvnd";"61"
"7984584";"995728";"369";"2.28224205971";"8.01884048656";"1";"4";"1";"dvnd";"9"
"274041094";"14006779";"1953";"13.5577809811";"19.5648902578";"5";"4";"1";"dvnd";"38"
"8271676";"1011093";"410";"2.5876750946";"8.18092499899";"1";"4";"1";"dvnd";"72"
"876606";"146971";"253";"1.8180038929";"5.96448278912";"0";"4";"1";"dvnd";"59"
"32892053";"1991900";"1620";"10.2582960129";"16.5129037602";"4";"4";"1";"dvnd";"75"
"32224083";"1991662";"1557";"9.91820716858";"16.1794938097";"4";"4";"1";"dvnd";"56"
"277583591";"14044076";"2096";"14.5899448395";"19.7651729455";"5";"4";"1";"dvnd";"27"
"128748465";"5444179";"3173";"28.7731308937";"23.648830246";"7";"4";"1";"dvnd";"16"
"9036388";"957855";"413";"2.58064484596";"9.43398322293";"1";"4";"1";"dvnd";"87"
"7667910";"994400";"475";"2.93146085739";"7.71109211585";"1";"4";"1";"dvnd";"14"
"8460829";"1019542";"370";"2.37709712982";"8.29865665171";"1";"4";"1";"dvnd";"89"
"70330459";"3359475";"2244";"16.9801812172";"20.934955313";"6";"4";"1";"dvnd";"21"
"133563596";"5500179";"2900";"25.9564070702";"24.2834998643";"7";"4";"1";"dvnd";"84"
"193807111";"7813367";"772";"4.64678692818";"24.8045574974";"2";"4";"1";"dvnd";"53"
"8024232";"1011389";"422";"2.7094810009";"7.93387311905";"1";"4";"1";"dvnd";"60"
"282054584";"14516494";"1952";"13.8249671459";"19.4299383859";"5";"4";"1";"dvnd";"84"
"8731522";"1002665";"443";"2.65378284454";"8.70831434228";"1";"4";"1";"dvnd";"34"
"130805795";"5479628";"2667";"24.1276948452";"23.8712910803";"7";"4";"1";"dvnd";"64"
"652747";"142084";"258";"1.9179418087";"4.59409222713";"0";"4";"1";"dvnd";"58"
