"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"7166119";"957478";"100";"1.45462083817";"7.48436935366";"1";"1";"1";"rvnd_no_df";"41"
"7563717";"1006326";"107";"1.48794317245";"7.51616971041";"1";"1";"1";"rvnd_no_df";"42"
"8267268";"980839";"147";"0.362804889679";"8.42877169444";"1";"1";"1";"rvnd_no_df";"43"
"8225483";"1015275";"121";"1.08445000648";"8.10172908818";"1";"1";"1";"rvnd_no_df";"44"
"9433930";"1006910";"144";"1.51889801025";"9.36918890467";"1";"1";"1";"rvnd_no_df";"45"
"8296344";"967377";"116";"1.43110394478";"8.57612285593";"1";"1";"1";"rvnd_no_df";"46"
"7912526";"1047550";"131";"1.52215003967";"7.5533635626";"1";"1";"1";"rvnd_no_df";"47"
"6744592";"1032078";"107";"1.52717995644";"6.53496344269";"1";"1";"1";"rvnd_no_df";"48"
"7803974";"1015160";"115";"1.43371486664";"7.68743252295";"1";"1";"1";"rvnd_no_df";"49"
"7530964";"1030211";"110";"1.06218099594";"7.31011802437";"1";"1";"1";"rvnd_no_df";"5"
"8009863";"970821";"129";"1.51244902611";"8.25060747553";"1";"1";"1";"rvnd_no_df";"50"
"8479079";"969798";"131";"1.24354600906";"8.74313929292";"1";"1";"1";"rvnd_no_df";"51"
"8056728";"1006616";"128";"1.51382184029";"8.00377502444";"1";"1";"1";"rvnd_no_df";"52"
"7515258";"1021084";"163";"1.25769114494";"7.36007811306";"1";"1";"1";"rvnd_no_df";"53"
"7965028";"958133";"159";"1.52635598183";"8.31307135857";"1";"1";"1";"rvnd_no_df";"54"
"8366982";"962608";"133";"1.54450416565";"8.69199300234";"1";"1";"1";"rvnd_no_df";"55"
"7803586";"966518";"123";"1.39008593559";"8.07391688515";"1";"1";"1";"rvnd_no_df";"56"
"8317675";"1034677";"110";"1.4955060482";"8.03890972738";"1";"1";"1";"rvnd_no_df";"57"
"7436230";"1011104";"102";"1.46015620232";"7.35456491123";"1";"1";"1";"rvnd_no_df";"58"
"8377471";"1029114";"147";"1.26634812355";"8.14046937463";"1";"1";"1";"rvnd_no_df";"59"
"8436829";"953001";"135";"1.49663710594";"8.85290676505";"1";"1";"1";"rvnd_no_df";"6"
"8024232";"1020279";"143";"1.14484906197";"7.86474287915";"1";"1";"1";"rvnd_no_df";"60"
"7883117";"995990";"144";"1.56019091606";"7.91485557084";"1";"1";"1";"rvnd_no_df";"61"
"7865031";"1052027";"107";"1.50965213776";"7.47607333272";"1";"1";"1";"rvnd_no_df";"62"
"8466061";"1056992";"121";"1.06117892265";"8.00957906966";"1";"1";"1";"rvnd_no_df";"63"
"8107245";"1019886";"160";"1.77068305016";"7.94916784817";"1";"1";"1";"rvnd_no_df";"64"
"8008612";"1017171";"132";"1.49259400368";"7.8734175473";"1";"1";"1";"rvnd_no_df";"65"
"8574514";"960160";"100";"1.38205885887";"8.93029703383";"1";"1";"1";"rvnd_no_df";"66"
"7664254";"1034051";"123";"1.54917693138";"7.41187233512";"1";"1";"1";"rvnd_no_df";"67"
"7662192";"997045";"124";"1.67016482353";"7.68490088211";"1";"1";"1";"rvnd_no_df";"68"
"8414858";"985072";"133";"1.05889606476";"8.54237862816";"1";"1";"1";"rvnd_no_df";"69"
"7736197";"998025";"149";"1.63726711273";"7.75150622479";"1";"1";"1";"rvnd_no_df";"7"
"7822895";"1027422";"127";"1.40871405602";"7.61410111911";"1";"1";"1";"rvnd_no_df";"70"
"8196093";"1012847";"113";"1.3860168457";"8.09213336269";"1";"1";"1";"rvnd_no_df";"71"
"8271676";"976353";"95";"1.37619900703";"8.47201370816";"1";"1";"1";"rvnd_no_df";"72"
"8294477";"955276";"118";"1.47900295258";"8.68280685373";"1";"1";"1";"rvnd_no_df";"73"
"8542301";"1012564";"90";"1.5004658699";"8.43630723589";"1";"1";"1";"rvnd_no_df";"74"
"7838756";"977585";"120";"1.44216895103";"8.01849046374";"1";"1";"1";"rvnd_no_df";"75"
"9009106";"1005298";"119";"1.43417406082";"8.96162729857";"1";"1";"1";"rvnd_no_df";"76"
"7476343";"1022637";"125";"1.46943712234";"7.31084734857";"1";"1";"1";"rvnd_no_df";"77"
